filename;category;target;fold;aug
1-51147-A-25_speed_down.png;footsteps;24;1;speed_down
1-51147-A-25_pitch_up2.png;footsteps;24;1;pitch_up2
1-51147-A-25_noise_heavy.png;footsteps;24;1;noise_heavy
2-209471-A-25_original.png;footsteps;24;2;original
2-209471-A-25_noise.png;footsteps;24;2;noise
2-209471-A-25_shift_fwd.png;footsteps;24;2;shift_fwd
2-209471-A-25_shift_bwd.png;footsteps;24;2;shift_bwd
2-209471-A-25_pitch_up.png;footsteps;24;2;pitch_up
2-209471-A-25_pitch_down.png;footsteps;24;2;pitch_down
2-209471-A-25_speed_up.png;footsteps;24;2;speed_up
2-209471-A-25_speed_down.png;footsteps;24;2;speed_down
2-209471-A-25_pitch_up2.png;footsteps;24;2;pitch_up2
2-209471-A-25_noise_heavy.png;footsteps;24;2;noise_heavy
2-209472-A-25_original.png;footsteps;24;2;original
2-209472-A-25_noise.png;footsteps;24;2;noise
2-209472-A-25_shift_fwd.png;footsteps;24;2;shift_fwd
2-209472-A-25_shift_bwd.png;footsteps;24;2;shift_bwd
2-209472-A-25_pitch_up.png;footsteps;24;2;pitch_up
2-209472-A-25_pitch_down.png;footsteps;24;2;pitch_down
2-209472-A-25_speed_up.png;footsteps;24;2;speed_up
2-209472-A-25_speed_down.png;footsteps;24;2;speed_down
2-209472-A-25_pitch_up2.png;footsteps;24;2;pitch_up2
2-209472-A-25_noise_heavy.png;footsteps;24;2;noise_heavy
2-209473-A-25_original.png;footsteps;24;2;original
2-209473-A-25_noise.png;footsteps;24;2;noise
2-209473-A-25_shift_fwd.png;footsteps;24;2;shift_fwd
2-209473-A-25_shift_bwd.png;footsteps;24;2;shift_bwd
2-209473-A-25_pitch_up.png;footsteps;24;2;pitch_up
2-209473-A-25_pitch_down.png;footsteps;24;2;pitch_down
2-209473-A-25_speed_up.png;footsteps;24;2;speed_up
2-209473-A-25_speed_down.png;footsteps;24;2;speed_down
2-209473-A-25_pitch_up2.png;footsteps;24;2;pitch_up2
2-209473-A-25_noise_heavy.png;footsteps;24;2;noise_heavy
2-209474-A-25_original.png;footsteps;24;2;original
2-209474-A-25_noise.png;footsteps;24;2;noise
2-209474-A-25_shift_fwd.png;footsteps;24;2;shift_fwd
2-209474-A-25_shift_bwd.png;footsteps;24;2;shift_bwd
2-209474-A-25_pitch_up.png;footsteps;24;2;pitch_up
2-209474-A-25_pitch_down.png;footsteps;24;2;pitch_down
2-209474-A-25_speed_up.png;footsteps;24;2;speed_up
2-209474-A-25_speed_down.png;footsteps;24;2;speed_down
2-209474-A-25_pitch_up2.png;footsteps;24;2;pitch_up2
2-209474-A-25_noise_heavy.png;footsteps;24;2;noise_heavy
2-209475-A-25_original.png;footsteps;24;2;original
2-209475-A-25_noise.png;footsteps;24;2;noise
2-209475-A-25_shift_fwd.png;footsteps;24;2;shift_fwd
2-209475-A-25_shift_bwd.png;footsteps;24;2;shift_bwd
2-209475-A-25_pitch_up.png;footsteps;24;2;pitch_up
2-209475-A-25_pitch_down.png;footsteps;24;2;pitch_down
2-209475-A-25_speed_up.png;footsteps;24;2;speed_up
2-209475-A-25_speed_down.png;footsteps;24;2;speed_down
2-209475-A-25_pitch_up2.png;footsteps;24;2;pitch_up2
2-209475-A-25_noise_heavy.png;footsteps;24;2;noise_heavy
2-209476-A-25_original.png;footsteps;24;2;original
2-209476-A-25_noise.png;footsteps;24;2;noise
2-209476-A-25_shift_fwd.png;footsteps;24;2;shift_fwd
2-209476-A-25_shift_bwd.png;footsteps;24;2;shift_bwd
2-209476-A-25_pitch_up.png;footsteps;24;2;pitch_up
2-209476-A-25_pitch_down.png;footsteps;24;2;pitch_down
2-209476-A-25_speed_up.png;footsteps;24;2;speed_up
2-209476-A-25_speed_down.png;footsteps;24;2;speed_down
2-209476-A-25_pitch_up2.png;footsteps;24;2;pitch_up2
2-209476-A-25_noise_heavy.png;footsteps;24;2;noise_heavy
2-209477-A-25_original.png;footsteps;24;2;original
2-209477-A-25_noise.png;footsteps;24;2;noise
2-209477-A-25_shift_fwd.png;footsteps;24;2;shift_fwd
2-209477-A-25_shift_bwd.png;footsteps;24;2;shift_bwd
2-209477-A-25_pitch_up.png;footsteps;24;2;pitch_up
2-209477-A-25_pitch_down.png;footsteps;24;2;pitch_down
2-209477-A-25_speed_up.png;footsteps;24;2;speed_up
2-209477-A-25_speed_down.png;footsteps;24;2;speed_down
2-209477-A-25_pitch_up2.png;footsteps;24;2;pitch_up2
2-209477-A-25_noise_heavy.png;footsteps;24;2;noise_heavy
2-209478-A-25_original.png;footsteps;24;2;original
2-209478-A-25_noise.png;footsteps;24;2;noise
2-209478-A-25_shift_fwd.png;footsteps;24;2;shift_fwd
2-209478-A-25_shift_bwd.png;footsteps;24;2;shift_bwd
2-209478-A-25_pitch_up.png;footsteps;24;2;pitch_up
2-209478-A-25_pitch_down.png;footsteps;24;2;pitch_down
2-209478-A-25_speed_up.png;footsteps;24;2;speed_up
2-209478-A-25_speed_down.png;footsteps;24;2;speed_down
2-209478-A-25_pitch_up2.png;footsteps;24;2;pitch_up2
2-209478-A-25_noise_heavy.png;footsteps;24;2;noise_heavy
3-103597-A-25_original.png;footsteps;24;3;original
3-103597-A-25_noise.png;footsteps;24;3;noise
3-103597-A-25_shift_fwd.png;footsteps;24;3;shift_fwd
3-103597-A-25_shift_bwd.png;footsteps;24;3;shift_bwd
3-103597-A-25_pitch_up.png;footsteps;24;3;pitch_up
3-103597-A-25_pitch_down.png;footsteps;24;3;pitch_down
3-103597-A-25_speed_up.png;footsteps;24;3;speed_up
3-103597-A-25_speed_down.png;footsteps;24;3;speed_down
3-103597-A-25_pitch_up2.png;footsteps;24;3;pitch_up2
3-103597-A-25_noise_heavy.png;footsteps;24;3;noise_heavy
3-103598-A-25_original.png;footsteps;24;3;original
3-103598-A-25_noise.png;footsteps;24;3;noise
3-103598-A-25_shift_fwd.png;footsteps;24;3;shift_fwd
3-103598-A-25_shift_bwd.png;footsteps;24;3;shift_bwd
3-103598-A-25_pitch_up.png;footsteps;24;3;pitch_up
3-103598-A-25_pitch_down.png;footsteps;24;3;pitch_down
3-103598-A-25_speed_up.png;footsteps;24;3;speed_up
3-103598-A-25_speed_down.png;footsteps;24;3;speed_down
3-103598-A-25_pitch_up2.png;footsteps;24;3;pitch_up2
3-103598-A-25_noise_heavy.png;footsteps;24;3;noise_heavy
3-103599-A-25_original.png;footsteps;24;3;original
3-103599-A-25_noise.png;footsteps;24;3;noise
3-103599-A-25_shift_fwd.png;footsteps;24;3;shift_fwd
3-103599-A-25_shift_bwd.png;footsteps;24;3;shift_bwd
3-103599-A-25_pitch_up.png;footsteps;24;3;pitch_up
3-103599-A-25_pitch_down.png;footsteps;24;3;pitch_down
3-103599-A-25_speed_up.png;footsteps;24;3;speed_up
3-103599-A-25_speed_down.png;footsteps;24;3;speed_down
3-103599-A-25_pitch_up2.png;footsteps;24;3;pitch_up2
3-103599-A-25_noise_heavy.png;footsteps;24;3;noise_heavy
3-103599-B-25_original.png;footsteps;24;3;original
3-103599-B-25_noise.png;footsteps;24;3;noise
3-103599-B-25_shift_fwd.png;footsteps;24;3;shift_fwd
3-103599-B-25_shift_bwd.png;footsteps;24;3;shift_bwd
3-103599-B-25_pitch_up.png;footsteps;24;3;pitch_up
3-103599-B-25_pitch_down.png;footsteps;24;3;pitch_down
3-103599-B-25_speed_up.png;footsteps;24;3;speed_up
3-103599-B-25_speed_down.png;footsteps;24;3;speed_down
3-103599-B-25_pitch_up2.png;footsteps;24;3;pitch_up2
3-103599-B-25_noise_heavy.png;footsteps;24;3;noise_heavy
3-249913-A-25_original.png;footsteps;24;3;original
3-249913-A-25_noise.png;footsteps;24;3;noise
3-249913-A-25_shift_fwd.png;footsteps;24;3;shift_fwd
3-249913-A-25_shift_bwd.png;footsteps;24;3;shift_bwd
3-249913-A-25_pitch_up.png;footsteps;24;3;pitch_up
3-249913-A-25_pitch_down.png;footsteps;24;3;pitch_down
3-249913-A-25_speed_up.png;footsteps;24;3;speed_up
3-249913-A-25_speed_down.png;footsteps;24;3;speed_down
3-249913-A-25_pitch_up2.png;footsteps;24;3;pitch_up2
3-249913-A-25_noise_heavy.png;footsteps;24;3;noise_heavy
3-94342-A-25_original.png;footsteps;24;3;original
3-94342-A-25_noise.png;footsteps;24;3;noise
3-94342-A-25_shift_fwd.png;footsteps;24;3;shift_fwd
3-94342-A-25_shift_bwd.png;footsteps;24;3;shift_bwd
3-94342-A-25_pitch_up.png;footsteps;24;3;pitch_up
3-94342-A-25_pitch_down.png;footsteps;24;3;pitch_down
3-94342-A-25_speed_up.png;footsteps;24;3;speed_up
3-94342-A-25_speed_down.png;footsteps;24;3;speed_down
3-94342-A-25_pitch_up2.png;footsteps;24;3;pitch_up2
3-94342-A-25_noise_heavy.png;footsteps;24;3;noise_heavy
3-94343-A-25_original.png;footsteps;24;3;original
3-94343-A-25_noise.png;footsteps;24;3;noise
3-94343-A-25_shift_fwd.png;footsteps;24;3;shift_fwd
3-94343-A-25_shift_bwd.png;footsteps;24;3;shift_bwd
3-94343-A-25_pitch_up.png;footsteps;24;3;pitch_up
3-94343-A-25_pitch_down.png;footsteps;24;3;pitch_down
3-94343-A-25_speed_up.png;footsteps;24;3;speed_up
3-94343-A-25_speed_down.png;footsteps;24;3;speed_down
3-94343-A-25_pitch_up2.png;footsteps;24;3;pitch_up2
3-94343-A-25_noise_heavy.png;footsteps;24;3;noise_heavy
3-94344-A-25_original.png;footsteps;24;3;original
3-94344-A-25_noise.png;footsteps;24;3;noise
3-94344-A-25_shift_fwd.png;footsteps;24;3;shift_fwd
3-94344-A-25_shift_bwd.png;footsteps;24;3;shift_bwd
3-94344-A-25_pitch_up.png;footsteps;24;3;pitch_up
3-94344-A-25_pitch_down.png;footsteps;24;3;pitch_down
3-94344-A-25_speed_up.png;footsteps;24;3;speed_up
3-94344-A-25_speed_down.png;footsteps;24;3;speed_down
3-94344-A-25_pitch_up2.png;footsteps;24;3;pitch_up2
3-94344-A-25_noise_heavy.png;footsteps;24;3;noise_heavy
4-117627-A-25_original.png;footsteps;24;4;original
4-117627-A-25_noise.png;footsteps;24;4;noise
4-117627-A-25_shift_fwd.png;footsteps;24;4;shift_fwd
4-117627-A-25_shift_bwd.png;footsteps;24;4;shift_bwd
4-117627-A-25_pitch_up.png;footsteps;24;4;pitch_up
4-117627-A-25_pitch_down.png;footsteps;24;4;pitch_down
4-117627-A-25_speed_up.png;footsteps;24;4;speed_up
4-117627-A-25_speed_down.png;footsteps;24;4;speed_down
4-117627-A-25_pitch_up2.png;footsteps;24;4;pitch_up2
4-117627-A-25_noise_heavy.png;footsteps;24;4;noise_heavy
4-117630-A-25_original.png;footsteps;24;4;original
4-117630-A-25_noise.png;footsteps;24;4;noise
4-117630-A-25_shift_fwd.png;footsteps;24;4;shift_fwd
4-117630-A-25_shift_bwd.png;footsteps;24;4;shift_bwd
4-117630-A-25_pitch_up.png;footsteps;24;4;pitch_up
4-117630-A-25_pitch_down.png;footsteps;24;4;pitch_down
4-117630-A-25_speed_up.png;footsteps;24;4;speed_up
4-117630-A-25_speed_down.png;footsteps;24;4;speed_down
4-117630-A-25_pitch_up2.png;footsteps;24;4;pitch_up2
4-117630-A-25_noise_heavy.png;footsteps;24;4;noise_heavy
4-194979-A-25_original.png;footsteps;24;4;original
4-194979-A-25_noise.png;footsteps;24;4;noise
4-194979-A-25_shift_fwd.png;footsteps;24;4;shift_fwd
4-194979-A-25_shift_bwd.png;footsteps;24;4;shift_bwd
4-194979-A-25_pitch_up.png;footsteps;24;4;pitch_up
4-194979-A-25_pitch_down.png;footsteps;24;4;pitch_down
4-194979-A-25_speed_up.png;footsteps;24;4;speed_up
4-194979-A-25_speed_down.png;footsteps;24;4;speed_down
4-194979-A-25_pitch_up2.png;footsteps;24;4;pitch_up2
4-194979-A-25_noise_heavy.png;footsteps;24;4;noise_heavy
4-194981-A-25_original.png;footsteps;24;4;original
4-194981-A-25_noise.png;footsteps;24;4;noise
4-194981-A-25_shift_fwd.png;footsteps;24;4;shift_fwd
4-194981-A-25_shift_bwd.png;footsteps;24;4;shift_bwd
4-194981-A-25_pitch_up.png;footsteps;24;4;pitch_up
4-194981-A-25_pitch_down.png;footsteps;24;4;pitch_down
4-194981-A-25_speed_up.png;footsteps;24;4;speed_up
4-194981-A-25_speed_down.png;footsteps;24;4;speed_down
4-194981-A-25_pitch_up2.png;footsteps;24;4;pitch_up2
4-194981-A-25_noise_heavy.png;footsteps;24;4;noise_heavy
4-198962-A-25_original.png;footsteps;24;4;original
4-198962-A-25_noise.png;footsteps;24;4;noise
4-198962-A-25_shift_fwd.png;footsteps;24;4;shift_fwd
4-198962-A-25_shift_bwd.png;footsteps;24;4;shift_bwd
4-198962-A-25_pitch_up.png;footsteps;24;4;pitch_up
4-198962-A-25_pitch_down.png;footsteps;24;4;pitch_down
4-198962-A-25_speed_up.png;footsteps;24;4;speed_up
4-198962-A-25_speed_down.png;footsteps;24;4;speed_down
4-198962-A-25_pitch_up2.png;footsteps;24;4;pitch_up2
4-198962-A-25_noise_heavy.png;footsteps;24;4;noise_heavy
4-198962-B-25_original.png;footsteps;24;4;original
4-198962-B-25_noise.png;footsteps;24;4;noise
4-198962-B-25_shift_fwd.png;footsteps;24;4;shift_fwd
4-198962-B-25_shift_bwd.png;footsteps;24;4;shift_bwd
4-198962-B-25_pitch_up.png;footsteps;24;4;pitch_up
4-198962-B-25_pitch_down.png;footsteps;24;4;pitch_down
4-198962-B-25_speed_up.png;footsteps;24;4;speed_up
4-198962-B-25_speed_down.png;footsteps;24;4;speed_down
4-198962-B-25_pitch_up2.png;footsteps;24;4;pitch_up2
4-198962-B-25_noise_heavy.png;footsteps;24;4;noise_heavy
4-218304-A-25_original.png;footsteps;24;4;original
4-218304-A-25_noise.png;footsteps;24;4;noise
4-218304-A-25_shift_fwd.png;footsteps;24;4;shift_fwd
4-218304-A-25_shift_bwd.png;footsteps;24;4;shift_bwd
4-218304-A-25_pitch_up.png;footsteps;24;4;pitch_up
4-218304-A-25_pitch_down.png;footsteps;24;4;pitch_down
4-218304-A-25_speed_up.png;footsteps;24;4;speed_up
4-218304-A-25_speed_down.png;footsteps;24;4;speed_down
4-218304-A-25_pitch_up2.png;footsteps;24;4;pitch_up2
4-218304-A-25_noise_heavy.png;footsteps;24;4;noise_heavy
4-218304-B-25_original.png;footsteps;24;4;original
4-218304-B-25_noise.png;footsteps;24;4;noise
4-218304-B-25_shift_fwd.png;footsteps;24;4;shift_fwd
4-218304-B-25_shift_bwd.png;footsteps;24;4;shift_bwd
4-218304-B-25_pitch_up.png;footsteps;24;4;pitch_up
4-218304-B-25_pitch_down.png;footsteps;24;4;pitch_down
4-218304-B-25_speed_up.png;footsteps;24;4;speed_up
4-218304-B-25_speed_down.png;footsteps;24;4;speed_down
4-218304-B-25_pitch_up2.png;footsteps;24;4;pitch_up2
4-218304-B-25_noise_heavy.png;footsteps;24;4;noise_heavy
5-234263-A-25_original.png;footsteps;24;5;original
5-234263-A-25_noise.png;footsteps;24;5;noise
5-234263-A-25_shift_fwd.png;footsteps;24;5;shift_fwd
5-234263-A-25_shift_bwd.png;footsteps;24;5;shift_bwd
5-234263-A-25_pitch_up.png;footsteps;24;5;pitch_up
5-234263-A-25_pitch_down.png;footsteps;24;5;pitch_down
5-234263-A-25_speed_up.png;footsteps;24;5;speed_up
5-234263-A-25_speed_down.png;footsteps;24;5;speed_down
5-234263-A-25_pitch_up2.png;footsteps;24;5;pitch_up2
5-234263-A-25_noise_heavy.png;footsteps;24;5;noise_heavy
5-234855-A-25_original.png;footsteps;24;5;original
5-234855-A-25_noise.png;footsteps;24;5;noise
5-234855-A-25_shift_fwd.png;footsteps;24;5;shift_fwd
5-234855-A-25_shift_bwd.png;footsteps;24;5;shift_bwd
5-234855-A-25_pitch_up.png;footsteps;24;5;pitch_up
5-234855-A-25_pitch_down.png;footsteps;24;5;pitch_down
5-234855-A-25_speed_up.png;footsteps;24;5;speed_up
5-234855-A-25_speed_down.png;footsteps;24;5;speed_down
5-234855-A-25_pitch_up2.png;footsteps;24;5;pitch_up2
5-234855-A-25_noise_heavy.png;footsteps;24;5;noise_heavy
5-243025-A-25_original.png;footsteps;24;5;original
5-243025-A-25_noise.png;footsteps;24;5;noise
5-243025-A-25_shift_fwd.png;footsteps;24;5;shift_fwd
5-243025-A-25_shift_bwd.png;footsteps;24;5;shift_bwd
5-243025-A-25_pitch_up.png;footsteps;24;5;pitch_up
5-243025-A-25_pitch_down.png;footsteps;24;5;pitch_down
5-243025-A-25_speed_up.png;footsteps;24;5;speed_up
5-243025-A-25_speed_down.png;footsteps;24;5;speed_down
5-243025-A-25_pitch_up2.png;footsteps;24;5;pitch_up2
5-243025-A-25_noise_heavy.png;footsteps;24;5;noise_heavy
5-244310-A-25_original.png;footsteps;24;5;original
5-244310-A-25_noise.png;footsteps;24;5;noise
5-244310-A-25_shift_fwd.png;footsteps;24;5;shift_fwd
5-244310-A-25_shift_bwd.png;footsteps;24;5;shift_bwd
5-244310-A-25_pitch_up.png;footsteps;24;5;pitch_up
5-244310-A-25_pitch_down.png;footsteps;24;5;pitch_down
5-244310-A-25_speed_up.png;footsteps;24;5;speed_up
5-244310-A-25_speed_down.png;footsteps;24;5;speed_down
5-244310-A-25_pitch_up2.png;footsteps;24;5;pitch_up2
5-244310-A-25_noise_heavy.png;footsteps;24;5;noise_heavy
5-263490-A-25_original.png;footsteps;24;5;original
5-263490-A-25_noise.png;footsteps;24;5;noise
5-263490-A-25_shift_fwd.png;footsteps;24;5;shift_fwd
5-263490-A-25_shift_bwd.png;footsteps;24;5;shift_bwd
5-263490-A-25_pitch_up.png;footsteps;24;5;pitch_up
5-263490-A-25_pitch_down.png;footsteps;24;5;pitch_down
5-263490-A-25_speed_up.png;footsteps;24;5;speed_up
5-263490-A-25_speed_down.png;footsteps;24;5;speed_down
5-263490-A-25_pitch_up2.png;footsteps;24;5;pitch_up2
5-263490-A-25_noise_heavy.png;footsteps;24;5;noise_heavy
5-263491-A-25_original.png;footsteps;24;5;original
5-263491-A-25_noise.png;footsteps;24;5;noise
5-263491-A-25_shift_fwd.png;footsteps;24;5;shift_fwd
5-263491-A-25_shift_bwd.png;footsteps;24;5;shift_bwd
5-263491-A-25_pitch_up.png;footsteps;24;5;pitch_up
5-263491-A-25_pitch_down.png;footsteps;24;5;pitch_down
5-263491-A-25_speed_up.png;footsteps;24;5;speed_up
5-263491-A-25_speed_down.png;footsteps;24;5;speed_down
5-263491-A-25_pitch_up2.png;footsteps;24;5;pitch_up2
5-263491-A-25_noise_heavy.png;footsteps;24;5;noise_heavy
5-263501-A-25_original.png;footsteps;24;5;original
5-263501-A-25_noise.png;footsteps;24;5;noise
5-263501-A-25_shift_fwd.png;footsteps;24;5;shift_fwd
5-263501-A-25_shift_bwd.png;footsteps;24;5;shift_bwd
5-263501-A-25_pitch_up.png;footsteps;24;5;pitch_up
5-263501-A-25_pitch_down.png;footsteps;24;5;pitch_down
5-263501-A-25_speed_up.png;footsteps;24;5;speed_up
5-263501-A-25_speed_down.png;footsteps;24;5;speed_down
5-263501-A-25_pitch_up2.png;footsteps;24;5;pitch_up2
5-263501-A-25_noise_heavy.png;footsteps;24;5;noise_heavy
5-51149-A-25_original.png;footsteps;24;5;original
5-51149-A-25_noise.png;footsteps;24;5;noise
5-51149-A-25_shift_fwd.png;footsteps;24;5;shift_fwd
5-51149-A-25_shift_bwd.png;footsteps;24;5;shift_bwd
5-51149-A-25_pitch_up.png;footsteps;24;5;pitch_up
5-51149-A-25_pitch_down.png;footsteps;24;5;pitch_down
5-51149-A-25_speed_up.png;footsteps;24;5;speed_up
5-51149-A-25_speed_down.png;footsteps;24;5;speed_down
5-51149-A-25_pitch_up2.png;footsteps;24;5;pitch_up2
5-51149-A-25_noise_heavy.png;footsteps;24;5;noise_heavy
1-17295-A-29_original.png;drinking_sipping;25;1;original
1-17295-A-29_noise.png;drinking_sipping;25;1;noise
1-17295-A-29_shift_fwd.png;drinking_sipping;25;1;shift_fwd
1-17295-A-29_shift_bwd.png;drinking_sipping;25;1;shift_bwd
1-17295-A-29_pitch_up.png;drinking_sipping;25;1;pitch_up
1-17295-A-29_pitch_down.png;drinking_sipping;25;1;pitch_down
1-17295-A-29_speed_up.png;drinking_sipping;25;1;speed_up
1-17295-A-29_speed_down.png;drinking_sipping;25;1;speed_down
1-17295-A-29_pitch_up2.png;drinking_sipping;25;1;pitch_up2
1-17295-A-29_noise_heavy.png;drinking_sipping;25;1;noise_heavy
1-32579-A-29_original.png;drinking_sipping;25;1;original
1-32579-A-29_noise.png;drinking_sipping;25;1;noise
1-32579-A-29_shift_fwd.png;drinking_sipping;25;1;shift_fwd
1-32579-A-29_shift_bwd.png;drinking_sipping;25;1;shift_bwd
1-32579-A-29_pitch_up.png;drinking_sipping;25;1;pitch_up
1-32579-A-29_pitch_down.png;drinking_sipping;25;1;pitch_down
1-32579-A-29_speed_up.png;drinking_sipping;25;1;speed_up
1-32579-A-29_speed_down.png;drinking_sipping;25;1;speed_down
1-32579-A-29_pitch_up2.png;drinking_sipping;25;1;pitch_up2
1-32579-A-29_noise_heavy.png;drinking_sipping;25;1;noise_heavy
1-37226-A-29_original.png;drinking_sipping;25;1;original
1-37226-A-29_noise.png;drinking_sipping;25;1;noise
1-37226-A-29_shift_fwd.png;drinking_sipping;25;1;shift_fwd
1-37226-A-29_shift_bwd.png;drinking_sipping;25;1;shift_bwd
1-37226-A-29_pitch_up.png;drinking_sipping;25;1;pitch_up
1-37226-A-29_pitch_down.png;drinking_sipping;25;1;pitch_down
1-37226-A-29_speed_up.png;drinking_sipping;25;1;speed_up
1-37226-A-29_speed_down.png;drinking_sipping;25;1;speed_down
1-37226-A-29_pitch_up2.png;drinking_sipping;25;1;pitch_up2
1-37226-A-29_noise_heavy.png;drinking_sipping;25;1;noise_heavy
1-56270-A-29_original.png;drinking_sipping;25;1;original
1-56270-A-29_noise.png;drinking_sipping;25;1;noise
1-56270-A-29_shift_fwd.png;drinking_sipping;25;1;shift_fwd
1-56270-A-29_shift_bwd.png;drinking_sipping;25;1;shift_bwd
1-56270-A-29_pitch_up.png;drinking_sipping;25;1;pitch_up
1-56270-A-29_pitch_down.png;drinking_sipping;25;1;pitch_down
1-56270-A-29_speed_up.png;drinking_sipping;25;1;speed_up
1-56270-A-29_speed_down.png;drinking_sipping;25;1;speed_down
1-56270-A-29_pitch_up2.png;drinking_sipping;25;1;pitch_up2
1-56270-A-29_noise_heavy.png;drinking_sipping;25;1;noise_heavy
1-67230-A-29_original.png;drinking_sipping;25;1;original
1-67230-A-29_noise.png;drinking_sipping;25;1;noise
1-67230-A-29_shift_fwd.png;drinking_sipping;25;1;shift_fwd
1-67230-A-29_shift_bwd.png;drinking_sipping;25;1;shift_bwd
1-67230-A-29_pitch_up.png;drinking_sipping;25;1;pitch_up
1-67230-A-29_pitch_down.png;drinking_sipping;25;1;pitch_down
1-67230-A-29_speed_up.png;drinking_sipping;25;1;speed_up
1-67230-A-29_speed_down.png;drinking_sipping;25;1;speed_down
1-67230-A-29_pitch_up2.png;drinking_sipping;25;1;pitch_up2
1-67230-A-29_noise_heavy.png;drinking_sipping;25;1;noise_heavy
1-79146-A-29_original.png;drinking_sipping;25;1;original
1-79146-A-29_noise.png;drinking_sipping;25;1;noise
1-79146-A-29_shift_fwd.png;drinking_sipping;25;1;shift_fwd
1-79146-A-29_shift_bwd.png;drinking_sipping;25;1;shift_bwd
1-79146-A-29_pitch_up.png;drinking_sipping;25;1;pitch_up
1-79146-A-29_pitch_down.png;drinking_sipping;25;1;pitch_down
1-79146-A-29_speed_up.png;drinking_sipping;25;1;speed_up
1-79146-A-29_speed_down.png;drinking_sipping;25;1;speed_down
1-79146-A-29_pitch_up2.png;drinking_sipping;25;1;pitch_up2
1-79146-A-29_noise_heavy.png;drinking_sipping;25;1;noise_heavy
1-85909-A-29_original.png;drinking_sipping;25;1;original
1-85909-A-29_noise.png;drinking_sipping;25;1;noise
1-85909-A-29_shift_fwd.png;drinking_sipping;25;1;shift_fwd
1-85909-A-29_shift_bwd.png;drinking_sipping;25;1;shift_bwd
1-85909-A-29_pitch_up.png;drinking_sipping;25;1;pitch_up
1-85909-A-29_pitch_down.png;drinking_sipping;25;1;pitch_down
1-85909-A-29_speed_up.png;drinking_sipping;25;1;speed_up
1-85909-A-29_speed_down.png;drinking_sipping;25;1;speed_down
1-85909-A-29_pitch_up2.png;drinking_sipping;25;1;pitch_up2
1-85909-A-29_noise_heavy.png;drinking_sipping;25;1;noise_heavy
1-87565-A-29_original.png;drinking_sipping;25;1;original
1-87565-A-29_noise.png;drinking_sipping;25;1;noise
1-87565-A-29_shift_fwd.png;drinking_sipping;25;1;shift_fwd
1-87565-A-29_shift_bwd.png;drinking_sipping;25;1;shift_bwd
1-87565-A-29_pitch_up.png;drinking_sipping;25;1;pitch_up
1-87565-A-29_pitch_down.png;drinking_sipping;25;1;pitch_down
1-87565-A-29_speed_up.png;drinking_sipping;25;1;speed_up
1-87565-A-29_speed_down.png;drinking_sipping;25;1;speed_down
1-87565-A-29_pitch_up2.png;drinking_sipping;25;1;pitch_up2
1-87565-A-29_noise_heavy.png;drinking_sipping;25;1;noise_heavy
2-102581-A-29_original.png;drinking_sipping;25;2;original
2-102581-A-29_noise.png;drinking_sipping;25;2;noise
2-102581-A-29_shift_fwd.png;drinking_sipping;25;2;shift_fwd
2-102581-A-29_shift_bwd.png;drinking_sipping;25;2;shift_bwd
2-102581-A-29_pitch_up.png;drinking_sipping;25;2;pitch_up
2-102581-A-29_pitch_down.png;drinking_sipping;25;2;pitch_down
2-102581-A-29_speed_up.png;drinking_sipping;25;2;speed_up
2-102581-A-29_speed_down.png;drinking_sipping;25;2;speed_down
2-102581-A-29_pitch_up2.png;drinking_sipping;25;2;pitch_up2
2-102581-A-29_noise_heavy.png;drinking_sipping;25;2;noise_heavy
2-102581-B-29_original.png;drinking_sipping;25;2;original
2-102581-B-29_noise.png;drinking_sipping;25;2;noise
2-102581-B-29_shift_fwd.png;drinking_sipping;25;2;shift_fwd
2-102581-B-29_shift_bwd.png;drinking_sipping;25;2;shift_bwd
2-102581-B-29_pitch_up.png;drinking_sipping;25;2;pitch_up
2-102581-B-29_pitch_down.png;drinking_sipping;25;2;pitch_down
2-102581-B-29_speed_up.png;drinking_sipping;25;2;speed_up
2-102581-B-29_speed_down.png;drinking_sipping;25;2;speed_down
2-102581-B-29_pitch_up2.png;drinking_sipping;25;2;pitch_up2
2-102581-B-29_noise_heavy.png;drinking_sipping;25;2;noise_heavy
2-121978-A-29_original.png;drinking_sipping;25;2;original
2-121978-A-29_noise.png;drinking_sipping;25;2;noise
2-121978-A-29_shift_fwd.png;drinking_sipping;25;2;shift_fwd
2-121978-A-29_shift_bwd.png;drinking_sipping;25;2;shift_bwd
2-121978-A-29_pitch_up.png;drinking_sipping;25;2;pitch_up
2-121978-A-29_pitch_down.png;drinking_sipping;25;2;pitch_down
2-121978-A-29_speed_up.png;drinking_sipping;25;2;speed_up
2-121978-A-29_speed_down.png;drinking_sipping;25;2;speed_down
2-121978-A-29_pitch_up2.png;drinking_sipping;25;2;pitch_up2
2-121978-A-29_noise_heavy.png;drinking_sipping;25;2;noise_heavy
2-122763-A-29_original.png;drinking_sipping;25;2;original
2-122763-A-29_noise.png;drinking_sipping;25;2;noise
2-122763-A-29_shift_fwd.png;drinking_sipping;25;2;shift_fwd
2-122763-A-29_shift_bwd.png;drinking_sipping;25;2;shift_bwd
2-122763-A-29_pitch_up.png;drinking_sipping;25;2;pitch_up
2-122763-A-29_pitch_down.png;drinking_sipping;25;2;pitch_down
